Mouse ID,Cumulative oral mucositis score,"Fibrotic area, %",Saliva volume (uL) - day -7, Saliva volume (uL) - day 5,Saliva volume (uL) - day 35,Saliva volume (uL) - day 80,Saliva volume (uL) - day 105,Saliva TNF - day -7,Saliva TNF - day 5,Saliva TNF - day 35,Saliva TNF - day 80,Saliva TNF - day 105,Saliva IL1a - day -7,Saliva IL1a - day 5,Saliva IL1a - day 35,Saliva IL1a - day 80,Saliva IL1a - day 105,Saliva GCSF - day -7,Saliva GCSF  - day 5,Saliva GCSF - day 35,Saliva GCSF - day 80,Saliva GCSF - day 105,Saliva KC - day -7,Saliva KC - day 5,Saliva KC - day 35,Saliva KC - day 80,Saliva KC - day 105,Saliva MIP1a - day -7,Saliva MIP1a - day 5,Saliva MIP1a - day 35,Saliva MIP1a - day 80,Saliva MIP1a - day 105,Saliva TIMP1 - day -7,Saliva TIMP1 - day 5,Saliva TIMP1 - day 35,Saliva TIMP1 - day 80,Saliva TIMP1 - day 105
8-1,0,1.279989474,5,65,210,30,180,0.00,0.00,0.00,0.81,0.00,188.17,569.91,126.98,254.38,482.19,28.96,66.61,25.28,43.53,428.39,11.69,22.92,14.97,10.62,124.72,0.59,2.09,0.05,0.08,6.97,0.00,14.57,126.54,0.00,0.00
8-2,0,0.914908527,85,175,200,210,170,2.19,0.00,0.07,0.00,1.28,618.96,119.71,59.74,97.90,352.71,152.17,64.13,43.50,84.43,330.89,99.43,16.18,13.70,25.46,129.74,0.91,0.31,0.24,0.48,5.45,125.61,0.00,0.00,0.00,0.00
8-3,0,0.981914096,50,25,215,230,140,4.68,8.50,0.00,0.21,1.55,1101.06,1309.07,67.98,67.65,317.55,523.33,333.88,38.12,47.08,179.89,131.30,246.33,13.13,19.54,42.72,5.52,5.57,0.27,0.16,2.92,544.17,2120.79,0.00,0.00,0.00
8-4,0,0.283013213,110,50,200,200,70,0.68,2.19,0.77,0.00,0.00,162.95,1659.26,212.07,133.86,183.50,32.46,285.33,106.66,32.88,73.15,12.20,48.59,34.21,18.52,8.26,0.55,5.57,9.04,1.08,0.45,92.98,297.87,191.70,158.90,4.54
8-5,0,0.779348285,110,5,200,210,160,0.23,2.76,0.00,0.00,0.00,167.79,4898.38,99.04,90.82,215.09,15.29,295.19,20.51,43.84,170.18,8.12,37.50,10.32,9.76,38.41,0.30,6.79,0.12,0.28,0.41,59.94,332.67,81.98,0.00,48.53
8-7,0,0.713582366,30,220,210,180,150,1.18,0.29,0.00,0.00,0.86,205.73,115.11,125.16,161.75,239.33,54.75,55.65,32.70,121.66,153.74,18.89,30.17,17.64,35.38,61.30,0.60,0.23,0.84,2.39,0.41,91.63,48.95,41.89,111.20,186.42
8-8,0,0.686116871,80,185,170,240,170,0.37,0.53,0.63,0.00,0.00,149.99,91.62,89.55,21.87,78.24,17.13,28.24,34.75,7.79,43.56,10.49,18.63,20.16,4.60,16.28,0.27,0.16,0.50,0.14,0.00,97.60,34.84,52.42,0.00,14.93
8-9,0,0.379373747,50,155,110,110,80,1.01,0.17,0.20,0.00,0.38,226.82,91.42,129.82,147.66,223.35,37.45,22.39,53.18,58.59,143.11,17.49,5.58,14.46,11.50,24.72,0.21,0.17,0.74,0.56,1.27,0.00,0.00,0.00,0.00,0.00
8-10,0,0.095520004,40,150,250,110,180,0.49,0.00,0.00,0.00,0.00,182.26,58.04,86.76,147.01,252.41,14.19,17.27,23.81,73.45,92.22,5.25,7.71,13.79,26.77,17.73,0.00,0.12,0.59,1.40,1.00,36.17,0.00,0.00,0.00,0.00
9-1,1.5,11.43516626,85,20,12,20,50,0.95,5.02,1.18,1.47,2.62,206.03,2309.39,725.26,470.32,936.13,38.79,694.77,56.73,109.61,493.72,30.21,250.18,25.30,40.36,86.76,0.89,5.39,2.21,1.48,2.51,105.30,747.98,363.90,0.00,363.32
9-2,0.5,6.179477057,140,105,50,60,20,0.00,0.47,0.87,0.61,5.31,86.46,86.74,609.76,452.15,2283.56,16.35,77.66,103.74,83.38,725.80,10.51,47.00,36.58,31.48,147.50,0.30,0.37,1.34,3.33,6.28,0.00,45.33,304.98,348.00,2183.60
9-3,2.5,8.104958437,10,240,75,110,50,0.42,0.00,1.23,0.00,2.19,231.55,125.07,712.63,316.45,784.14,36.81,43.32,124.39,168.78,374.13,11.06,19.00,56.23,29.07,118.54,0.82,0.47,2.31,1.32,2.89,82.73,34.79,431.03,192.03,472.02
9-4,3.5,5.833984381,120,55,75,30,75,0.41,0.10,0.49,1.67,2.71,218.25,167.90,520.28,529.29,1086.58,25.84,58.26,79.66,165.47,309.07,21.81,29.26,60.45,54.33,193.66,0.58,0.91,1.50,5.37,6.52,2.91,46.02,332.30,341.80,1035.64
9-5,1.5,3.292905142,90,65,60,90,50,0.67,0.10,0.84,3.18,11.33,141.56,195.79,255.39,689.57,1562.10,21.01,53.54,190.52,277.34,1235.79,31.79,24.95,71.16,59.53,527.79,1.00,0.43,0.54,2.90,7.93,70.22,37.29,220.40,273.00,1071.95
9-6,2.5,6.152427747,155,70,35,80,110,0.86,0.00,1.59,1.23,1.43,111.20,225.87,919.61,516.93,472.99,46.40,59.90,64.10,214.71,295.26,22.88,27.69,18.31,43.65,65.69,0.42,0.19,1.30,1.19,2.09,39.81,66.51,230.48,332.17,371.07
9-7,2.5,8.642510319,50,75,60,20,120,0.24,1.37,1.65,3.63,2.37,143.42,412.78,733.96,504.65,708.62,14.86,77.09,123.92,227.52,419.13,6.91,82.19,71.00,45.38,149.10,0.46,0.57,2.43,2.03,2.59,43.38,292.84,304.14,134.51,589.46
9-8,0.5,6.79610643,20,80,100,110,100,1.46,0.00,1.35,0.36,1.60,282.07,461.17,351.00,197.69,992.45,23.41,52.96,122.53,67.27,285.12,7.80,30.88,46.59,17.47,80.69,0.43,0.07,0.72,0.64,6.53,133.32,127.33,384.93,178.27,752.83
9-9,0,6.016134493,10,70,5,80,110,1.81,0.00,1.65,1.05,1.95,607.29,158.27,830.10,297.44,492.10,185.85,37.94,191.02,128.66,100.01,34.30,11.53,31.01,31.15,23.41,1.42,0.10,1.18,1.11,1.21,0.00,0.00,0.00,225.28,0.00
9-10,1.5,5.507394035,150,140,70,100,110,0.00,0.00,0.53,1.12,0.94,54.24,99.14,288.19,293.25,497.62,18.52,41.54,99.52,166.08,203.05,10.64,26.87,41.56,56.83,58.48,0.00,0.00,0.89,1.75,0.25,0.00,0.00,296.25,200.52,221.53
